date,optionID,optionK,optionName,volumeValue,open,high,low,close,SettlementPrice,volume,open interest,uplimit,downlimit,Delta,Gamma,Vega,Theta,Rho
2017/12/26,10001071,3.24,50ETF购2018年6月3.24A,"1,319,990.00",0.0675,0.0753,0.0652,0.0742,0.0742,"1,822","17,261",0.3173,0.0001,0.285,0.766,0.696,-0.172,0.377
2017/12/26,10001072,3.24,50ETF沽2018年6月3.24A,"1,306,611.00",0.34,0.3416,0.3182,0.322,0.349,389,"4,040",0.6516,0.0764,-0.761,0.841,0.635,-0.04,-1.278
2017/12/26,10001073,2.896,50ETF购2018年1月2.896A,"6,058,008.00",0.0515,0.0634,0.048,0.0607,0.0607,"10,708","12,120",0.3367,0.0001,0.52,2.719,0.325,-0.41,0.115
2017/12/26,10001074,2.946,50ETF购2018年1月2.946A,"2,960,523.00",0.0321,0.0413,0.0307,0.0393,0.0393,"8,025","11,683",0.3134,0.0001,0.387,2.607,0.312,-0.386,0.086
2017/12/26,10001075,3.044,50ETF购2018年1月3.044A,"3,226,696.00",0.0131,0.017,0.012,0.0158,0.0158,"21,778","42,445",0.2837,0.0001,0.188,1.75,0.22,-0.277,0.042
2017/12/26,10001076,3.142,50ETF购2018年1月3.142A,"700,354.00",0.0056,0.0071,0.0046,0.0061,0.0061,"11,870","38,912",0.2668,0.0001,0.081,0.922,0.122,-0.16,0.018
2017/12/26,10001077,3.24,50ETF购2018年1月3.24A,"225,709.00",0.0026,0.0034,0.0023,0.0034,0.0034,"7,360","30,302",0.2538,0.0001,0.044,0.504,0.076,-0.112,0.01
2017/12/26,10001078,2.896,50ETF沽2018年1月2.896A,"5,137,835.00",0.0536,0.0564,0.0405,0.042,0.042,"10,184","8,960",0.3404,0.0001,-0.479,3.64,0.325,-0.233,-0.113
2017/12/26,10001079,2.946,50ETF沽2018年1月2.946A,"1,710,696.00",0.085,0.0871,0.0688,0.0706,0.0707,"2,125","5,661",0.3721,0.0001,-0.657,3.395,0.3,-0.193,-0.157
2017/12/26,10001080,3.044,50ETF沽2018年1月3.044A,"4,881,431.00",0.1641,0.1683,0.1426,0.1447,0.1532,"3,042","9,121",0.4556,0.0001,-0.857,1.75,0.184,-0.106,-0.209
2017/12/26,10001081,3.142,50ETF沽2018年1月3.142A,"11,545,002.00",0.2546,0.2602,0.2328,0.234,0.251,"4,552","7,787",0.5536,0.0001,-0.893,1.012,0.151,-0.129,-0.225
2017/12/26,10001082,3.24,50ETF沽2018年1月3.24A,"3,058,409.00",0.3484,0.3547,0.3242,0.3294,0.349,885,"4,361",0.6516,0.0764,-0.91,0.698,0.132,-0.149,-0.237
2017/12/26,10001083,2.847,50ETF购2018年1月2.847A,"4,097,351.00",0.0762,0.093,0.0726,0.0899,0.0899,"4,814","9,497",0.3646,0.0001,0.648,2.468,0.303,-0.404,0.142
2017/12/26,10001084,2.847,50ETF沽2018年1月2.847A,"2,555,374.00",0.0294,0.0325,0.0212,0.0222,0.0222,"9,049","6,026",0.3113,0.0001,-0.307,3.21,0.287,-0.215,-0.072
2017/12/26,10001085,2.8,50ETF购2017年12月2.80,"10,219,375.00",0.0767,0.0951,0.0688,0.0902,0.093,"12,341","8,703",0.3636,0.0001,1,0,0,-0.082,0.008
2017/12/26,10001086,2.85,50ETF购2017年12月2.85,"33,077,407.00",0.0323,0.0469,0.0239,0.0417,0.043,"93,175","30,292",0.3196,0.0001,1,0,0,-0.083,0.008
2017/12/26,10001087,2.9,50ETF购2017年12月2.90,"4,750,185.00",0.0066,0.0108,0.0037,0.0079,0.0079,"69,794","52,589",0.2908,0.0001,0.404,14.198,0.059,-1.962,0.003
2017/12/26,10001088,2.95,50ETF购2017年12月2.95,"83,897.00",0.0011,0.0011,0.0005,0.0007,0.0007,"11,181","32,587",0.281,0.0001,0.051,3.067,0.016,-0.663,0
2017/12/26,10001089,3,50ETF购2017年12月3.00,"5,707.00",0.0003,0.0004,0.0001,0.0001,0.0001,"3,558","26,985",0.2754,0.0001,0.004,0.281,0.002,-0.078,0
2017/12/26,10001090,2.8,50ETF沽2017年12月2.80,"24,204.00",0.0005,0.0007,0.0001,0.0001,0.0001,"8,155","24,400",0.2727,0.0001,-0.007,0.525,0.003,-0.145,0
2017/12/26,10001091,2.85,50ETF沽2017年12月2.85,"1,406,906.00",0.0037,0.0058,0.001,0.001,0.001,"47,913","32,821",0.2859,0.0001,-0.07,4.535,0.02,-0.72,-0.001
2017/12/26,10001092,2.9,50ETF沽2017年12月2.90,"15,026,700.00",0.0278,0.0342,0.0141,0.016,0.016,"65,303","21,797",0.3152,0.0001,-0.585,12.661,0.059,-2.141,-0.005
2017/12/26,10001093,2.95,50ETF沽2017年12月2.95,"4,985,643.00",0.0742,0.0804,0.0549,0.0566,0.057,"7,512","3,373",0.3616,0.0001,-0.98,1.767,0.007,-0.155,-0.008
2017/12/26,10001094,3,50ETF沽2017年12月3.00,"3,235,998.00",0.1244,0.1289,0.1041,0.1087,0.1087,"2,788","1,234",0.4116,0.0001,-0.936,1.83,0.019,-1.474,-0.008
2017/12/26,10001095,2.8,50ETF购2018年1月2.80,"29,616,639.00",0.108,0.1281,0.1038,0.1247,0.1247,"25,556","20,179",0.3972,0.0001,0.747,2.014,0.261,-0.379,0.162
2017/12/26,10001096,2.85,50ETF购2018年1月2.85,"35,286,191.00",0.0742,0.091,0.0711,0.0882,0.0882,"43,123","29,898",0.3626,0.0001,0.64,2.481,0.305,-0.407,0.14
2017/12/26,10001097,2.9,50ETF购2018年1月2.90,"40,462,924.00",0.0498,0.0613,0.0467,0.0585,0.0585,"73,953","59,657",0.3353,0.0001,0.509,2.737,0.325,-0.407,0.112
2017/12/26,10001098,2.95,50ETF购2018年1月2.95,"12,125,147.00",0.0319,0.042,0.0294,0.042,0.0393,"33,941","48,941",0.3121,0.0001,0.381,2.526,0.311,-0.393,0.084
2017/12/26,10001099,3,50ETF购2018年1月3.00,"7,242,984.00",0.02,0.0258,0.0184,0.025,0.025,"32,238","63,225",0.2949,0.0001,0.269,2.155,0.269,-0.34,0.06
2017/12/26,10001100,2.8,50ETF沽2018年1月2.80,"3,397,173.00",0.015,0.0163,0.0092,0.0104,0.0104,"25,561","49,168",0.2874,0.0001,-0.172,2.336,0.208,-0.16,-0.04
2017/12/26,10001101,2.85,50ETF沽2018年1月2.85,"11,111,911.00",0.0315,0.0337,0.0221,0.023,0.023,"39,465","45,530",0.3133,0.0001,-0.316,3.263,0.29,-0.217,-0.075
2017/12/26,10001102,2.9,50ETF沽2018年1月2.90,"33,391,963.00",0.0574,0.0592,0.0421,0.0431,0.0431,"64,912","39,378",0.3442,0.0001,-0.494,3.725,0.325,-0.226,-0.117
2017/12/26,10001103,2.95,50ETF沽2018年1月2.95,"9,970,846.00",0.0875,0.0916,0.0711,0.073,0.073,"12,221","12,161",0.3751,0.0001,-0.671,3.363,0.295,-0.186,-0.16
2017/12/26,10001104,3,50ETF沽2018年1月3.00,"13,869,552.00",0.129,0.131,0.1068,0.1101,0.1101,"11,603","13,856",0.4145,0.0001,-0.821,2.493,0.213,-0.099,-0.198
2017/12/26,10001105,2.8,50ETF购2018年3月2.80,"1,409,388.00",0.1657,0.1832,0.1621,0.1832,0.1832,810,"3,531",0.455,0.0001,0.67,1.212,0.526,-0.266,0.442
2017/12/26,10001106,2.85,50ETF购2018年3月2.85,"2,094,953.00",0.136,0.1494,0.1297,0.1465,0.1465,"1,506","7,445",0.4218,0.0001,0.61,1.367,0.557,-0.261,0.408
2017/12/26,10001107,2.9,50ETF购2018年3月2.90,"4,270,677.00",0.1078,0.1208,0.1024,0.1175,0.1175,"3,818","8,975",0.3924,0.0001,0.54,1.445,0.577,-0.259,0.364
2017/12/26,10001108,2.95,50ETF购2018年3月2.95,"1,491,174.00",0.0866,0.0967,0.0812,0.0937,0.0937,"1,653","8,095",0.3649,0.0001,0.468,1.457,0.578,-0.252,0.318
2017/12/26,10001109,3,50ETF购2018年3月3.00,"1,514,495.00",0.0683,0.077,0.0641,0.0743,0.0743,"2,123","10,127",0.3427,0.0001,0.398,1.41,0.56,-0.241,0.272
2017/12/26,10001110,2.8,50ETF沽2018年3月2.80,"917,426.00",0.0387,0.0417,0.033,0.0334,0.0334,"2,397","7,187",0.3131,0.0001,-0.266,1.672,0.477,-0.104,-0.203
2017/12/26,10001111,2.85,50ETF沽2018年3月2.85,"1,176,009.00",0.057,0.0599,0.0485,0.049,0.049,"2,158","6,767",0.3402,0.0001,-0.357,1.927,0.542,-0.112,-0.272
2017/12/26,10001112,2.9,50ETF沽2018年3月2.90,"3,038,529.00",0.081,0.0824,0.0692,0.07,0.07,"3,911","6,635",0.3676,0.0001,-0.457,2.064,0.576,-0.11,-0.351
2017/12/26,10001113,2.95,50ETF沽2018年3月2.95,"1,391,863.00",0.109,0.1109,0.0953,0.0963,0.0965,"1,361","5,076",0.396,0.0001,-0.559,2.053,0.573,-0.1,-0.432
2017/12/26,10001114,3,50ETF沽2018年3月3.00,"1,430,847.00",0.1409,0.1437,0.1259,0.1262,0.1262,"1,065","6,955",0.4275,0.0001,-0.66,1.949,0.532,-0.077,-0.513
2017/12/26,10001115,2.8,50ETF购2018年6月2.80,"744,145.00",0.232,0.2521,0.2313,0.2497,0.2497,303,"2,305",0.5198,0.0001,0.65,0.833,0.759,-0.212,0.818
2017/12/26,10001116,2.85,50ETF购2018年6月2.85,"1,324,304.00",0.201,0.2192,0.1997,0.2174,0.2174,634,"5,106",0.4886,0.0001,0.607,0.886,0.787,-0.211,0.773
2017/12/26,10001117,2.9,50ETF购2018年6月2.90,"1,347,896.00",0.173,0.1911,0.1703,0.1893,0.1893,739,"4,799",0.4586,0.0001,0.562,0.92,0.807,-0.21,0.721
2017/12/26,10001118,2.95,50ETF购2018年6月2.95,"464,283.00",0.1469,0.165,0.1469,0.1635,0.1635,293,"1,578",0.4291,0.0001,0.516,0.942,0.817,-0.207,0.667
2017/12/26,10001119,3,50ETF购2018年6月3.00,"1,516,397.00",0.1261,0.1432,0.1261,0.1406,0.1406,"1,121","4,991",0.403,0.0001,0.469,0.948,0.815,-0.202,0.611
2017/12/26,10001120,2.8,50ETF沽2018年6月2.80,"1,195,746.00",0.0701,0.0701,0.061,0.061,0.0614,"1,864","3,673",0.3425,0.0001,-0.304,1.179,0.717,-0.076,-0.471
2017/12/26,10001121,2.85,50ETF沽2018年6月2.85,"375,057.00",0.0852,0.0872,0.0783,0.0785,0.0785,449,"4,330",0.3706,0.0001,-0.366,1.283,0.771,-0.077,-0.57
2017/12/26,10001122,2.9,50ETF沽2018年6月2.90,"1,045,661.00",0.1102,0.1114,0.0978,0.0978,0.0979,"1,028","2,994",0.3978,0.0001,-0.431,1.365,0.805,-0.073,-0.675
2017/12/26,10001123,2.95,50ETF沽2018年6月2.95,"251,601.00",0.1354,0.1354,0.1222,0.1222,0.1222,193,"1,556",0.4225,0.0001,-0.5,1.393,0.817,-0.068,-0.786
2017/12/26,10001124,3,50ETF沽2018年6月3.00,"523,079.00",0.1657,0.1657,0.1487,0.1487,0.1488,335,"2,386",0.4509,0.0001,-0.568,1.389,0.805,-0.058,-0.899
2017/12/26,10001125,2.75,50ETF购2017年12月2.75,"4,865,860.00",0.1262,0.1446,0.1193,0.1392,0.143,"3,593","2,671",0.414,0.0001,1,0,0,-0.08,0.008
2017/12/26,10001126,2.75,50ETF沽2017年12月2.75,"1,527.00",0.0002,0.0003,0.0001,0.0001,0.0001,846,"15,322",0.2627,0.0001,0,0.008,0,-0.002,0
2017/12/26,10001127,2.75,50ETF购2018年1月2.75,"18,749,638.00",0.1506,0.1724,0.1447,0.1681,0.1681,"11,770","12,879",0.439,0.0001,0.815,1.507,0.217,-0.361,0.174
2017/12/26,10001128,2.75,50ETF沽2018年1月2.75,"842,362.00",0.0067,0.0076,0.0041,0.0044,0.0044,"13,727","39,626",0.2693,0.0001,-0.083,1.36,0.124,-0.101,-0.019
2017/12/26,10001129,2.75,50ETF购2018年3月2.75,"495,073.00",0.2023,0.222,0.1989,0.2187,0.2187,234,"3,683",0.4918,0.0001,0.726,1.086,0.484,-0.258,0.475
2017/12/26,10001130,2.75,50ETF沽2018年3月2.75,"437,292.00",0.0263,0.0281,0.0218,0.0223,0.0223,"1,726","6,518",0.2902,0.0001,-0.192,1.36,0.396,-0.092,-0.145
2017/12/26,10001131,2.75,50ETF购2018年6月2.75,"202,904.00",0.2774,0.2867,0.2681,0.2856,0.2856,73,924,0.5551,0.0001,0.688,0.767,0.725,-0.213,0.855
2017/12/26,10001132,2.75,50ETF沽2018年6月2.75,"1,158,562.00",0.056,0.056,0.048,0.0482,0.0482,"2,222","3,157",0.3182,0.0001,-0.25,1.046,0.651,-0.074,-0.386
2017/12/26,10001133,2.7,50ETF购2017年12月2.70,"457,820.00",0.1751,0.1936,0.1731,0.1895,0.193,250,672,0.4636,0.0001,1,0,0,-0.079,0.007
2017/12/26,10001134,2.7,50ETF沽2017年12月2.70,426,0.0001,0.0002,0.0001,0.0002,0.0001,284,"2,018",0.2526,0.0001,-0.004,0.165,0.002,-0.176,0
2017/12/26,10001135,2.7,50ETF购2018年1月2.70,"13,406,627.00",0.1962,0.2197,0.1902,0.2155,0.2155,"6,529","3,906",0.4846,0.0001,0.854,1.13,0.187,-0.359,0.179
2017/12/26,10001136,2.7,50ETF沽2018年1月2.70,"113,189.00",0.0029,0.0033,0.0018,0.002,0.002,"4,016","9,358",0.2555,0.0001,-0.039,0.712,0.069,-0.06,-0.009
2017/12/26,10001137,2.7,50ETF购2018年3月2.70,"1,089,465.00",0.2431,0.2618,0.24,0.2609,0.2609,438,458,0.5327,0.0001,0.767,0.931,0.444,-0.256,0.494
2017/12/26,10001138,2.7,50ETF沽2018年3月2.70,"171,051.00",0.0167,0.0184,0.0142,0.015,0.0147,"1,083","2,681",0.2714,0.0001,-0.134,1.048,0.314,-0.077,-0.101
2017/12/26,10001139,2.7,50ETF购2018年6月2.70,"160,709.00",0.3157,0.3245,0.3049,0.3245,0.323,51,371,0.5907,0.0155,0.722,0.703,0.687,-0.211,0.887
2017/12/26,10001140,2.7,50ETF沽2018年6月2.70,"79,411.00",0.042,0.0423,0.039,0.039,0.0382,195,536,0.2967,0.0001,-0.204,0.905,0.58,-0.07,-0.314
2017/12/25,10000887,2.209,50ETF购2017年12月2.209A,"1,903,432.00",0.67,0.7009,0.6565,0.6658,0.667,277,514,0.96,0.3844,1,0,0,-0.065,0.012
2017/12/25,10000888,2.258,50ETF购2017年12月2.258A,"3,803,337.00",0.619,0.6521,0.6098,0.6136,0.618,595,575,0.9141,0.3385,1,0,0,-0.066,0.012
2017/12/25,10000889,2.307,50ETF购2017年12月2.307A,"2,515,272.00",0.5923,0.6042,0.5639,0.567,0.569,424,668,0.8664,0.2908,1,0,0,-0.067,0.013
2017/12/25,10000890,2.356,50ETF购2017年12月2.356A,"3,494,545.00",0.5208,0.5571,0.5105,0.5196,0.52,644,873,0.8098,0.2342,1,0,0,-0.069,0.013
2017/12/25,10000891,2.405,50ETF购2017年12月2.405A,"4,071,527.00",0.4887,0.507,0.462,0.4687,0.471,813,"1,644",0.7649,0.1893,1,0,0,-0.07,0.013
2017/12/25,10000892,2.209,50ETF沽2017年12月2.209A,217,0.0002,0.0002,0.0001,0.0002,0.0002,130,"9,576",0.1542,0.0001,-0.002,0.022,0.001,-0.144,0
2017/12/25,10000893,2.258,50ETF沽2017年12月2.258A,171,0.0002,0.0002,0.0001,0.0002,0.0002,133,"6,886",0.164,0.0001,-0.002,0.022,0.001,-0.113,0
2017/12/25,10000894,2.307,50ETF沽2017年12月2.307A,115,0.0002,0.0002,0.0001,0.0001,0.0002,92,"6,992",0.1738,0.0001,-0.004,0.045,0.002,-0.233,0
2017/12/25,10000895,2.356,50ETF沽2017年12月2.356A,161,0.0002,0.0002,0.0001,0.0001,0.0002,123,"9,274",0.1836,0.0001,-0.002,0.029,0.001,-0.106,0
2017/12/25,10000896,2.405,50ETF沽2017年12月2.405A,205,0.0002,0.0002,0.0001,0.0001,0.0002,187,"13,580",0.1934,0.0001,-0.003,0.043,0.002,-0.137,0
2017/12/25,10000897,2.16,50ETF购2017年12月2.16A,"51,524,883.00",0.7309,0.7529,0.7064,0.7136,0.716,"6,938","2,177",1.0058,0.4302,1,0,0,-0.063,0.012
2017/12/25,10000898,2.16,50ETF沽2017年12月2.16A,272,0.0002,0.0002,0.0001,0.0001,0.0002,204,"15,998",0.1444,0.0001,-0.002,0.022,0.001,-0.176,0
2017/12/25,10000899,2.455,50ETF购2017年12月2.455A,"3,911,636.00",0.425,0.4588,0.4126,0.418,0.421,878,"1,538",0.7108,0.1352,1,0,0,-0.072,0.013
2017/12/25,10000900,2.455,50ETF沽2017年12月2.455A,125,0.0002,0.0002,0.0001,0.0001,0.0002,122,"10,248",0.2034,0.0001,-0.002,0.04,0.001,-0.094,0
2017/12/25,10000915,2.504,50ETF购2017年12月2.504A,"1,590,241.00",0.385,0.4086,0.3638,0.369,0.372,396,"1,499",0.6628,0.0872,1,0,0,-0.073,0.014
2017/12/25,10000916,2.504,50ETF沽2017年12月2.504A,183,0.0002,0.0002,0.0001,0.0001,0.0002,173,"13,248",0.2132,0.0001,-0.003,0.064,0.002,-0.126,0
2017/12/25,10000923,2.553,50ETF购2017年12月2.553A,"4,283,882.00",0.3259,0.3594,0.3141,0.3218,0.323,"1,223","1,980",0.6129,0.0373,1,0,0,-0.075,0.014
2017/12/25,10000924,2.553,50ETF沽2017年12月2.553A,381,0.0002,0.0002,0.0001,0.0001,0.0002,268,"11,810",0.223,0.0001,-0.005,0.105,0.003,-0.171,0
2017/12/25,10000931,2.602,50ETF购2017年12月2.602A,"2,841,543.00",0.2877,0.3107,0.2663,0.2746,0.274,951,"1,836",0.5659,0.0001,1,0,0,-0.076,0.014
2017/12/25,10000932,2.602,50ETF沽2017年12月2.602A,194,0.0001,0.0002,0.0001,0.0002,0.0002,156,"12,187",0.2328,0.0001,-0.003,0.097,0.002,-0.102,0
2017/12/25,10000951,2.651,50ETF购2017年12月2.651A,"6,379,048.00",0.2355,0.2617,0.2173,0.225,0.225,"2,628","2,584",0.5173,0.0001,1,0,0,-0.078,0.015
2017/12/25,10000952,2.651,50ETF沽2017年12月2.651A,"4,001.00",0.0002,0.0002,0.0001,0.0002,0.0002,"2,286","24,175",0.2426,0.0001,-0.006,0.184,0.004,-0.149,0
2017/12/25,10000959,2.7,50ETF购2017年12月2.70A,"5,222,001.00",0.185,0.2136,0.1666,0.1758,0.176,"2,729","3,508",0.4691,0.0001,1,0,0,-0.079,0.015
2017/12/25,10000960,2.7,50ETF沽2017年12月2.70A,710,0.0002,0.0003,0.0001,0.0001,0.0002,392,"35,132",0.2524,0.0001,-0.007,0.263,0.004,-0.133,0
2017/12/25,10000967,2.749,50ETF购2017年12月2.749A,"7,369,083.00",0.1317,0.1649,0.1178,0.1266,0.127,"5,109","4,954",0.4203,0.0001,1,0,0,-0.08,0.015
2017/12/25,10000968,2.749,50ETF沽2017年12月2.749A,"1,333.00",0.0002,0.0003,0.0001,0.0002,0.0002,677,"36,099",0.2622,0.0001,-0.008,0.421,0.005,-0.115,0
2017/12/25,10000969,2.553,50ETF购2018年3月2.553A,"1,478,208.00",0.3908,0.4068,0.3728,0.3758,0.3778,375,"2,760",0.6638,0.0882,0.841,0.619,0.352,-0.246,0.52
2017/12/25,10000970,2.602,50ETF购2018年3月2.602A,"1,164,109.00",0.3454,0.3619,0.3252,0.3305,0.3322,332,"2,194",0.6165,0.0409,0.819,0.722,0.382,-0.248,0.516
2017/12/25,10000971,2.651,50ETF购2018年3月2.651A,"1,708,297.00",0.2899,0.3152,0.2821,0.2858,0.2858,569,"4,037",0.5711,0.0001,0.796,0.852,0.411,-0.243,0.511
2017/12/25,10000972,2.7,50ETF购2018年3月2.70A,"1,841,586.00",0.2592,0.2741,0.2384,0.2453,0.2451,702,"6,244",0.5302,0.0001,0.757,0.988,0.455,-0.251,0.492
2017/12/25,10000973,2.749,50ETF购2018年3月2.749A,"1,218,644.00",0.2148,0.2318,0.1995,0.2045,0.2045,556,"7,369",0.4904,0.0001,0.713,1.149,0.495,-0.252,0.47
2017/12/25,10000974,2.553,50ETF沽2018年3月2.553A,"179,909.00",0.0066,0.0068,0.005,0.0064,0.0064,"3,070","12,210",0.2299,0.0001,-0.059,0.491,0.17,-0.05,-0.045
2017/12/25,10000975,2.602,50ETF沽2018年3月2.602A,"89,155.00",0.0098,0.0098,0.0077,0.009,0.009,999,"11,644",0.2427,0.0001,-0.082,0.661,0.219,-0.061,-0.062
2017/12/25,10000976,2.651,50ETF沽2018年3月2.651A,"104,563.00",0.0133,0.0137,0.0101,0.0126,0.0126,859,"16,459",0.2563,0.0001,-0.113,0.879,0.278,-0.072,-0.086
2017/12/25,10000977,2.7,50ETF沽2018年3月2.70A,"165,638.00",0.0165,0.0198,0.0148,0.019,0.019,941,"16,021",0.2725,0.0001,-0.161,1.147,0.355,-0.088,-0.123
2017/12/25,10000978,2.749,50ETF沽2018年3月2.749A,"183,721.00",0.0251,0.0288,0.0218,0.0277,0.0277,720,"13,401",0.291,0.0001,-0.221,1.437,0.431,-0.101,-0.169
2017/12/25,10000983,2.798,50ETF购2017年12月2.798A,"8,598,484.00",0.082,0.1166,0.0689,0.0805,0.0805,"9,142","9,018",0.3731,0.0001,0.922,2.584,0.031,-0.827,0.014
2017/12/25,10000984,2.798,50ETF沽2017年12月2.798A,"14,810.00",0.0008,0.0008,0.0002,0.0005,0.0003,"3,512","25,015",0.2726,0.0001,-0.019,1.194,0.01,-0.159,0
2017/12/25,10000985,2.798,50ETF购2018年3月2.798A,"1,556,696.00",0.1764,0.1936,0.1642,0.1683,0.1683,872,"8,062",0.4546,0.0001,0.657,1.298,0.534,-0.255,0.439
2017/12/25,10000986,2.798,50ETF沽2018年3月2.798A,"818,200.00",0.0399,0.0423,0.0329,0.0404,0.0404,"2,231","10,243",0.3143,0.0001,-0.299,1.701,0.504,-0.113,-0.229
2017/12/25,10000987,2.504,50ETF购2018年3月2.504A,"1,468,448.00",0.4374,0.4549,0.417,0.4227,0.4237,333,"1,620",0.711,0.1354,0.859,0.534,0.325,-0.244,0.522
2017/12/25,10000988,2.504,50ETF沽2018年3月2.504A,"124,028.00",0.0048,0.0049,0.0037,0.0043,0.0043,"3,008","15,457",0.2181,0.0001,-0.041,0.355,0.128,-0.039,-0.031
2017/12/25,10000989,2.455,50ETF购2018年3月2.455A,"29,237,765.00",0.4784,0.5039,0.4696,0.4753,0.4753,"5,955","7,969",0.7574,0.1818,0.863,0.466,0.318,-0.261,0.512
2017/12/25,10000990,2.455,50ETF沽2018年3月2.455A,"74,745.00",0.0037,0.0039,0.003,0.0034,0.0034,"2,225","24,329",0.2072,0.0001,-0.031,0.267,0.101,-0.033,-0.023
2017/12/25,10001007,2.847,50ETF购2017年12月2.847A,"12,274,872.00",0.039,0.0687,0.0257,0.0328,0.0328,"25,539","16,934",0.3273,0.0001,0.82,8.061,0.056,-0.849,0.013
2017/12/25,10001008,2.847,50ETF沽2017年12月2.847A,"409,047.00",0.0044,0.0047,0.0007,0.0026,0.0026,"17,119","32,446",0.2864,0.0001,-0.162,8.128,0.052,-0.659,-0.003
2017/12/25,10001009,2.847,50ETF购2018年3月2.847A,"1,690,945.00",0.1406,0.1593,0.1329,0.1365,0.1365,"1,163","11,944",0.4231,0.0001,0.592,1.413,0.564,-0.255,0.399
2017/12/25,10001010,2.847,50ETF沽2018年3月2.847A,"550,151.00",0.0533,0.0595,0.0471,0.0572,0.0572,"1,011","8,883",0.3416,0.0001,-0.387,1.91,0.556,-0.116,-0.298
2017/12/25,10001025,2.651,50ETF购2018年6月2.651A,"2,539,670.00",0.3455,0.3768,0.34,0.3429,0.343,692,"4,258",0.6333,0.0577,0.748,0.675,0.652,-0.203,0.912
2017/12/25,10001026,2.7,50ETF购2018年6月2.70A,"520,496.00",0.3253,0.3343,0.3003,0.3038,0.3031,163,"2,046",0.5943,0.0187,0.717,0.749,0.691,-0.203,0.888
2017/12/25,10001027,2.749,50ETF购2018年6月2.749A,"473,891.00",0.2923,0.2988,0.2635,0.2673,0.2675,164,"2,260",0.5569,0.0001,0.681,0.816,0.73,-0.205,0.853
2017/12/25,10001028,2.798,50ETF购2018年6月2.798A,"287,291.00",0.2528,0.2621,0.2306,0.2333,0.2333,117,"2,696",0.5236,0.0001,0.641,0.881,0.764,-0.205,0.812
2017/12/25,10001029,2.847,50ETF购2018年6月2.847A,"1,154,555.00",0.2092,0.2295,0.1996,0.2031,0.2031,528,"4,772",0.4918,0.0001,0.596,0.93,0.791,-0.204,0.763
2017/12/25,10001030,2.651,50ETF沽2018年6月2.651A,"459,908.00",0.0356,0.0358,0.03,0.0349,0.035,"1,388","18,075",0.278,0.0001,-0.184,0.811,0.542,-0.07,-0.283
2017/12/25,10001031,2.7,50ETF沽2018年6月2.70A,"386,858.00",0.0375,0.0453,0.0375,0.0445,0.0443,914,"8,094",0.297,0.0001,-0.225,0.938,0.612,-0.075,-0.348
2017/12/25,10001032,2.749,50ETF沽2018年6月2.749A,"330,906.00",0.0526,0.0569,0.0488,0.0553,0.0553,620,"4,023",0.3174,0.0001,-0.272,1.066,0.677,-0.078,-0.421
2017/12/25,10001033,2.798,50ETF沽2018年6月2.798A,"669,089.00",0.066,0.0713,0.062,0.0694,0.0694,999,"5,655",0.3417,0.0001,-0.326,1.182,0.736,-0.079,-0.507
2017/12/25,10001034,2.847,50ETF沽2018年6月2.847A,"689,357.00",0.082,0.089,0.0777,0.0869,0.0869,812,"8,168",0.3691,0.0001,-0.386,1.274,0.781,-0.079,-0.603
2017/12/25,10001037,2.896,50ETF购2017年12月2.896A,"6,114,388.00",0.0112,0.0264,0.004,0.0064,0.0064,"42,765","34,972",0.2972,0.0001,0.291,9.786,0.073,-1.122,0.005
2017/12/25,10001038,2.896,50ETF沽2017年12月2.896A,"7,116,978.00",0.0253,0.032,0.0072,0.0252,0.0252,"40,066","26,155",0.3129,0.0001,-0.723,10.276,0.071,-0.934,-0.012
2017/12/25,10001039,2.896,50ETF购2018年3月2.896A,"2,154,227.00",0.1128,0.1295,0.1052,0.109,0.1091,"1,831","7,587",0.3947,0.0001,0.521,1.478,0.578,-0.251,0.354
2017/12/25,10001040,2.896,50ETF沽2018年3月2.896A,"819,881.00",0.078,0.0818,0.0657,0.0795,0.0787,"1,086","3,888",0.3694,0.0001,-0.483,2.009,0.579,-0.112,-0.374
2017/12/25,10001041,2.896,50ETF购2018年6月2.896A,"1,347,227.00",0.1746,0.1989,0.1723,0.1755,0.1755,707,"5,372",0.4616,0.0001,0.55,0.966,0.808,-0.202,0.71
2017/12/25,10001042,2.896,50ETF沽2018年6月2.896A,"713,430.00",0.1029,0.1103,0.096,0.1078,0.1078,679,"2,350",0.396,0.0001,-0.449,1.331,0.808,-0.076,-0.706
2017/12/25,10001045,2.946,50ETF购2017年12月2.946A,"1,156,091.00",0.0027,0.0066,0.0005,0.0009,0.0009,"33,455","56,488",0.2842,0.0001,0.05,2.486,0.022,-0.398,0.001
2017/12/25,10001046,2.946,50ETF沽2017年12月2.946A,"6,597,438.00",0.0667,0.079,0.037,0.0699,0.07,"10,992","9,961",0.3558,0.0001,-0.969,1.908,0.015,-0.151,-0.016
2017/12/25,10001047,2.946,50ETF购2018年3月2.946A,"1,844,687.00",0.0937,0.1038,0.0837,0.0864,0.0864,"1,959","9,303",0.3671,0.0001,0.448,1.473,0.574,-0.244,0.306
2017/12/25,10001048,2.946,50ETF沽2018年3月2.946A,"764,145.00",0.0974,0.1089,0.089,0.1055,0.1055,744,"3,609",0.3965,0.0001,-0.583,1.992,0.567,-0.098,-0.454
